,date_service_received,open_or_boarded,vacant_or_occupied,vacant_fire,property_used,zipcode,latitude,longitude
9471,2/14/2017,Boarded,Vacant,False,False,60637.0,41.77822757,-87.613161
9472,1/21/2017,Open,Vacant,True,True,60621.0,41.76476577,-87.64301651
9473,10/2/2016,Open,Vacant,False,False,60640.0,41.98255137,-87.67053378
9474,2/28/2017,Open,Vacant,False,False,60639.0,41.91439151,-87.76318217
9475,2/3/2017,Open,Vacant,False,False,60621.0,41.77049401,-87.63867112
9476,2/5/2017,Open,Vacant,False,False,60620.0,41.75353131,-87.65139309
9477,1/24/2017,Boarded,Vacant,False,True,60649.0,41.75491689,-87.56508134
9478,11/25/2016,Open,Vacant,False,False,60620.0,41.75566121,-87.64781011
9479,9/14/2016,Open,Vacant,False,False,60636.0,41.76493551,-87.65411258
9480,7/15/2016,Open,Vacant,False,False,60649.0,41.75328257,-87.55700798
9481,2/27/2017,Open,Vacant,False,False,60629.0,41.77920464,-87.68730522
9482,2/17/2017,Open,Vacant,False,False,60628.0,41.71900055,-87.64314737
9483,2/8/2017,Boarded,Vacant,False,True,60628.0,41.72118192,-87.62865266
9484,2/8/2017,Boarded,Vacant,False,False,60628.0,41.72114515,-87.62865196
9485,2/8/2017,Boarded,Vacant,False,False,60628.0,41.72136582,-87.62865725
9486,2/10/2017,Open,Vacant,True,False,60651.0,41.89577544,-87.76391190000001
9487,1/28/2017,Open,Vacant,False,True,60636.0,41.76788363,-87.65418994
9488,1/3/2017,Open,Vacant,False,False,60636.0,41.77524856,-87.68218
9489,12/6/2016,Boarded,Vacant,False,False,60644.0,41.89192626,-87.77060379999999
9490,10/13/2016,Open,Vacant,False,True,60621.0,41.77329683,-87.63875712
9491,6/17/2016,Open,Vacant,False,True,60651.0,41.90367721,-87.72389628
9492,6/12/2016,Boarded,Vacant,False,False,60651.0,41.90101235,-87.72625432
9493,11/4/2015,Open,Vacant,True,False,60644.0,41.88953723,-87.74902805
9494,3/2/2017,Open,Vacant,False,False,60621.0,41.79250617,-87.62673484
9495,3/2/2017,Open,Vacant,False,False,60621.0,41.7922951,-87.62672983
9496,2/22/2017,Open,Vacant,False,False,60636.0,41.77714972,-87.67023666
9497,2/17/2017,Open,Vacant,True,False,60629.0,41.78232112,-87.68494499
9498,2/9/2017,Open,Vacant,False,False,60621.0,41.79004406,-87.64382928
9499,1/30/2017,Boarded,Vacant,False,False,60637.0,41.77234091,-87.61060372
9500,1/17/2017,Open,Vacant,False,True,60624.0,41.87832766,-87.71100495
9501,3/3/2017,Open,Vacant,False,False,60636.0,41.76661136,-87.6711487
9502,8/26/2016,Open,Vacant,False,True,60643.0,41.67846528,-87.67125447
9503,1/25/2017,Open,Vacant,False,False,60651.0,41.90819349,-87.71501535
9504,2/27/2017,Open,Vacant,False,False,60620.0,41.74962183,-87.65978050000001
9505,2/21/2017,Open,Vacant,False,False,60651.0,41.8982238,-87.71640461
9506,1/18/2017,Open,Vacant,False,True,60620.0,41.74827592,-87.65853203
9507,2/22/2017,Open,Vacant,False,True,60643.0,41.71401047,-87.65928186
9508,2/27/2017,Open,Vacant,False,True,60623.0,41.86005093,-87.72621289
9509,3/1/2017,Open,Vacant,False,False,60609.0,41.80873147,-87.63457268
9510,2/23/2017,Open,Vacant,True,True,60636.0,41.77853458,-87.66175477
9511,2/24/2017,Open,Vacant,False,True,60623.0,41.849937100000005,-87.70650948
9512,2/21/2017,Open,Vacant,False,False,60637.0,41.78844841,-87.60609548
9513,2/21/2017,Open,Vacant,False,True,60620.0,41.74943977,-87.65613678
9514,2/16/2017,Boarded,Vacant,True,False,60620.0,41.73530876,-87.65575298
9515,2/16/2017,Open,Vacant,True,True,60623.0,41.84170558,-87.72569674
9516,2/13/2017,Open,Vacant,True,False,60620.0,41.73988449,-87.64219306
9517,2/14/2017,Open,Vacant,False,True,60636.0,41.77711321,-87.67023557
9518,2/15/2017,Boarded,Vacant,False,True,60620.0,41.72770236,-87.65310434
9519,2/3/2017,Open,Vacant,False,True,60623.0,41.84601241,-87.72950203
9520,2/5/2017,Boarded,Vacant,False,False,60621.0,41.78969748,-87.64260347
9521,2/6/2017,Open,Vacant,False,False,60629.0,41.78786928,-87.69851534
9522,2/7/2017,Open,Vacant,False,True,60636.0,41.77296389999999,-87.66281612
9523,2/7/2017,Boarded,Vacant,False,False,60636.0,41.77515122,-87.66287105
9524,1/26/2017,Boarded,Vacant,False,False,60637.0,41.78561548,-87.6206131
9525,1/26/2017,Open,Vacant,False,True,60637.0,41.77982305,-87.59304884
9526,1/31/2017,Open,Vacant,False,False,60620.0,41.73724084,-87.65580836
9527,2/1/2017,Open,Vacant,False,False,60624.0,41.86712153,-87.72162671
9528,2/1/2017,Open,Vacant,False,False,60620.0,41.73740635,-87.65581285
9529,2/2/2017,Open,Vacant,False,False,60620.0,41.74571051,-87.66696434
9530,12/10/2016,Open,Vacant,True,False,60636.0,41.79185076,-87.66696029
9531,12/23/2016,Open,Vacant,False,False,60623.0,41.84205155,-87.7086257
9532,12/26/2016,Open,Vacant,False,False,60621.0,41.78505437,-87.64395898
9533,12/29/2016,Open,Vacant,True,False,60621.0,41.7759809,-87.63882702
9534,10/15/2016,Open,Vacant,False,True,60620.0,41.74778206,-87.6645857
9535,6/28/2016,Boarded,Vacant,False,False,60620.0,41.74305157,-87.66477437
9536,3/13/2017,Open,Vacant,False,False,60620.0,41.7527006,-87.63556726
9537,2/25/2017,Open,Vacant,True,False,60620.0,41.7452243,-87.64266754
9538,2/24/2017,Open,Vacant,False,True,60636.0,41.77678915,-87.66291532
9539,2/16/2017,Open,Vacant,False,False,60636.0,41.79121168,-87.67422162
9540,2/17/2017,Open,Vacant,True,False,60636.0,41.7915542,-87.65480765
9541,2/7/2017,Open,Vacant,False,False,60636.0,41.78458662,-87.66676986
9542,2/11/2017,Open,Vacant,False,False,60636.0,41.78589807,-87.66922523
9543,2/1/2017,Open,Vacant,False,False,60620.0,41.74859865,-87.64154213
9544,2/4/2017,Open,Vacant,False,False,60636.0,41.78481447,-87.65949122
9545,2/6/2017,Open,Vacant,False,False,60620.0,41.75689516,-87.67696927
9546,1/30/2017,Open,Vacant,False,True,60620.0,41.75561137,-87.67687264
9547,12/10/2016,Open,Vacant,True,False,60636.0,41.7629065,-87.68099941
9548,3/15/2017,Open,Vacant,False,False,60619.0,41.72742974,-87.61081207
9549,3/15/2017,Open,Vacant,False,False,60621.0,41.76463315,-87.64804075
9550,3/15/2017,Open,Vacant,False,False,60636.0,41.7684346,-87.67419059
9551,2/26/2017,Open,Vacant,False,False,60653.0,41.8214812,-87.60867674
9552,2/7/2017,Open,Vacant,True,True,60609.0,41.79721261,-87.66345516
9553,10/21/2016,Open,Vacant,False,True,60660.0,41.99445267,-87.67489801
9554,11/18/2016,Open,Vacant,False,True,60615.0,41.80740392,-87.61262368
9555,11/18/2016,Open,Vacant,True,True,60621.0,41.79266756,-87.62775909999999
9556,9/6/2016,Open,Vacant,False,False,60640.0,41.97369532,-87.67432843
9557,6/4/2016,Open,Vacant,False,False,60660.0,41.98514778,-87.66986132
9558,3/10/2017,Boarded,Vacant,False,False,60619.0,41.74157784,-87.61466340000001
9559,3/7/2017,Open,Vacant,True,False,60609.0,41.79524758,-87.6731215
9560,3/8/2017,Boarded,Vacant,False,False,60607.0,41.86737924,-87.65669408
9561,3/1/2017,Open,Vacant,True,True,60621.0,41.78834202,-87.65108168
9562,2/27/2017,Open,Vacant,False,True,60619.0,41.74891987,-87.60638511
9563,2/17/2017,Open,Vacant,False,False,60619.0,41.76154744,-87.59695612
9564,2/9/2017,Open,Vacant,False,False,60632.0,41.812307399999995,-87.70714959
9565,10/21/2016,Open,Vacant,False,False,60632.0,41.80061611,-87.68666686
9566,3/15/2017,Open,Vacant,False,False,60629.0,41.77143576,-87.68709685
9567,3/16/2017,Open,Vacant,False,False,60649.0,41.76551179,-87.56650322
9568,3/10/2017,Open,Vacant,False,True,60619.0,41.74942539999999,-87.61245513
9569,3/11/2017,Open,Vacant,False,False,60636.0,41.79011928,-87.6547707
9570,3/13/2017,Open,Vacant,False,True,60636.0,41.76997464,-87.66638598
9571,3/14/2017,Open,Vacant,False,True,60621.0,41.75997707,-87.6289785
9572,3/8/2017,Open,Vacant,False,True,60619.0,41.7540281,-87.61502358
9573,3/2/2017,Open,Vacant,False,False,60636.0,41.76656414,-87.67236493
9574,2/21/2017,Open,Vacant,False,True,60620.0,41.7557132,-87.64050982
9575,2/24/2017,Boarded,Vacant,False,False,60619.0,41.75810002,-87.61024672
9576,2/15/2017,Open,Vacant,False,False,60620.0,41.75175622,-87.64285075
9577,2/17/2017,Open,Vacant,False,False,60636.0,41.76974869,-87.66516464
9578,2/7/2017,Open,Vacant,False,True,60636.0,41.76657485,-87.67114797
9579,12/7/2016,Boarded,Vacant,False,True,60636.0,41.76136944,-87.65727314
9580,3/11/2017,Open,Vacant,True,False,60609.0,41.79582545,-87.66706412
9581,3/13/2017,Open,Vacant,False,False,60637.0,41.77613943,-87.59853493
9582,3/5/2017,Open,Vacant,False,True,60621.0,41.76112254,-87.65158756
9583,2/28/2017,Open,Vacant,False,True,60651.0,41.89708471,-87.77033895
9584,3/1/2017,Open,Vacant,False,True,60621.0,41.76867923,-87.63602148
9585,2/24/2017,Open,Vacant,False,False,60620.0,41.74653302,-87.67304368
9586,2/27/2017,Open,Vacant,False,True,60629.0,41.77120203,-87.68831403
9587,2/17/2017,Open,Vacant,False,True,60636.0,41.76223411,-87.66017385
9588,2/22/2017,Boarded,Vacant,False,False,60620.0,41.74970343,-87.64157425
9589,2/14/2017,Open,Vacant,False,False,60619.0,41.7520373,-87.62140749999999
9590,2/15/2017,Open,Vacant,False,False,60620.0,41.751167200000005,-87.64283581
9591,2/15/2017,Open,Vacant,False,False,60620.0,41.75122923,-87.64283734
9592,7/4/2016,Open,Vacant,False,False,60628.0,41.70717352,-87.62289013
9593,3/20/2017,Open,Vacant,False,False,60618.0,41.95485311,-87.70193329
9594,3/10/2017,Boarded,Vacant,False,True,60612.0,41.88392279,-87.68424843
9595,3/12/2017,Open,Vacant,False,False,60621.0,41.76715246,-87.62821003
9596,3/8/2017,Open,Vacant,False,False,60624.0,41.88547592,-87.71372812
9597,3/9/2017,Open,Vacant,False,True,60612.0,41.87311109,-87.67495099
9598,3/3/2017,Open,Vacant,True,True,60619.0,41.76493741,-87.62328416
9599,3/6/2017,Open,Vacant,False,False,60621.0,41.784183399999996,-87.63758966
9600,2/23/2017,Open,Vacant,False,True,60621.0,41.76496804,-87.62653309
9601,2/15/2017,Open,Vacant,False,False,60620.0,41.75110517,-87.64283428
9602,2/20/2017,Open,Vacant,False,False,60621.0,41.77607073,-87.64739578
9603,1/7/2017,Boarded,Vacant,False,False,60609.0,41.79604203,-87.64520226
9604,11/4/2016,Open,Vacant,False,True,60620.0,41.75326278,-87.64411033
9605,11/7/2016,Open,Vacant,False,False,60642.0,41.89052068,-87.65227846
9606,3/21/2017,Open,Vacant,False,False,60617.0,41.73737108,-87.54319296
9607,3/21/2017,Boarded,Vacant,False,False,60617.0,41.73748175,-87.54320333
9608,3/21/2017,Open,Vacant,True,False,60624.0,41.87785341,-87.73599876
9609,3/22/2017,Boarded,Vacant,True,False,60612.0,41.87830287,-87.69953721
9610,12/9/2016,Open,Vacant,False,False,60628.0,41.70150715,-87.60740365
9611,12/29/2016,Boarded,Vacant,False,False,60641.0,41.94890556,-87.7433465
9612,1/24/2017,Open,Vacant,False,False,60639.0,41.92425362,-87.77329873
9613,3/23/2017,Open,Vacant,True,False,60620.0,41.7542806,-87.64313285
9614,3/23/2017,Open,Vacant,False,False,60621.0,41.768103,-87.64570863
9615,2/4/2017,Open,Vacant,False,False,60644.0,41.88233169,-87.76983182
9616,3/23/2017,Open,Vacant,True,False,60637.0,41.77665456,-87.61071815
9617,3/16/2017,Open,Vacant,False,False,60607.0,41.87259847,-87.65328353
9618,3/12/2017,Open,Vacant,False,True,60621.0,41.78098078,-87.65210795
9619,3/2/2017,Open,Vacant,True,False,60636.0,41.77520639,-87.66287267
9620,2/23/2017,Open,Vacant,False,True,60609.0,41.79694620000001,-87.65493578
9621,2/16/2017,Open,Vacant,False,True,60609.0,41.80059368,-87.64409115
9622,2/20/2017,Open,Vacant,True,False,60621.0,41.79205228,-87.64388428
9623,2/7/2017,Open,Vacant,False,True,60609.0,41.79921451,-87.64406192
9624,2/8/2017,Open,Vacant,False,False,60609.0,41.80297544,-87.6538838
9625,2/9/2017,Open,Vacant,True,False,60609.0,41.79692265,-87.65130609
9626,3/17/2017,Open,Vacant,False,True,60649.0,41.75268716,-87.58211577
9627,3/20/2017,Open,Vacant,False,True,60620.0,41.74968541,-87.64522858
9628,3/20/2017,Boarded,Vacant,False,False,60620.0,41.75617985,-87.6356548
9629,3/20/2017,Open,Vacant,False,True,,41.73652737,-87.56843156
9630,3/6/2017,Open,Vacant,False,True,60619.0,41.76132181,-87.58843533
9631,3/8/2017,Open,Vacant,False,False,60609.0,41.80071278,-87.65382719
9632,2/26/2017,Open,Vacant,False,True,60634.0,41.93829617,-87.80918386
9633,3/1/2017,Open,Vacant,False,True,60649.0,41.75637724,-87.58098057
9634,3/1/2017,Open,Vacant,False,True,60629.0,41.76823198,-87.68970999999999
9635,2/18/2017,Open,Vacant,False,True,60617.0,41.73128966,-87.57557752
9636,2/20/2017,Open,Vacant,False,True,60607.0,41.88192137,-87.65963673
9637,2/22/2017,Open,Vacant,False,True,60707.0,41.9115842,-87.80036328
9638,2/8/2017,Open,Vacant,False,False,60649.0,41.75440447,-87.57238266
9639,1/9/2017,Boarded,Vacant,True,False,60644.0,41.87846508,-87.75550007
9640,12/28/2016,Open,Vacant,False,False,60644.0,41.88236094,-87.75550851
9641,8/8/2016,Open,Vacant,False,False,60655.0,41.68714595,-87.68838239
9642,5/12/2016,Open,Vacant,False,False,60651.0,41.89540809,-87.72170355
9643,3/29/2017,Open,Vacant,False,False,60644.0,41.88285167,-87.76021159999999
9644,3/21/2017,Boarded,Vacant,True,False,60621.0,41.75926177,-87.6479027
9645,3/16/2017,Open,Vacant,False,True,60624.0,41.89365119,-87.71389415
9646,3/19/2017,Open,Vacant,False,True,60636.0,41.7624753,-87.66618164
9647,3/19/2017,Open,Vacant,False,False,60636.0,41.76070877,-87.66977684
9648,3/24/2017,Boarded,Vacant,False,False,60619.0,41.74766198,-87.6002333
9649,3/27/2017,Boarded,Vacant,False,False,60623.0,41.84947156,-87.73119045
9650,3/21/2017,Open,Vacant,False,False,60620.0,41.72683752,-87.63607206
9651,3/21/2017,Open,Vacant,False,True,60620.0,41.72891258,-87.62885737
9652,3/17/2017,Open,Vacant,False,True,60620.0,41.72953622,-87.65802393
9653,3/11/2017,Boarded,Vacant,False,False,60643.0,41.71919566,-87.65367676
9654,3/13/2017,Open,Vacant,False,True,,41.75989265,-87.59204709
9655,2/25/2017,Open,Vacant,False,False,60624.0,41.88322557,-87.73720292
9656,3/3/2017,Open,Vacant,False,False,60620.0,41.72766739,-87.64459267
9657,2/13/2017,Open,Vacant,False,True,60619.0,41.72873657,-87.59374461
9658,2/19/2017,Open,Vacant,False,True,60619.0,41.72840527,-87.60694867
9659,2/3/2017,Open,Vacant,False,True,60619.0,41.75043327,-87.60394437
9660,3/29/2017,Open,Vacant,False,False,60647.0,41.91250351,-87.71907163
9661,3/31/2017,Open,Vacant,False,False,60628.0,41.67625277,-87.61907106
9662,2/27/2017,Open,Vacant,False,False,60619.0,41.7259779,-87.58619277
9663,3/8/2017,Open,Vacant,False,False,60620.0,41.74926973,-87.66098537
9664,2/10/2017,Open,Vacant,False,False,60617.0,41.74057741,-87.58415002
9665,9/14/2016,Open,Vacant,False,False,60646.0,41.99178069,-87.78398979
9666,8/10/2016,Open,Vacant,False,True,60612.0,41.87829931,-87.69983614
9667,7/7/2016,Open,Vacant,False,True,60651.0,41.89957509,-87.70982677
9668,4/13/2016,Open,Vacant,False,True,60630.0,41.96473466,-87.73855489
9669,4/25/2016,Open,Vacant,False,True,60630.0,41.96287095,-87.73076448
9670,3/22/2017,Open,Vacant,False,False,60609.0,41.81448049,-87.63836943
9671,3/26/2017,Open,Vacant,False,False,60619.0,41.75259645,-87.59429928
9672,3/16/2017,Open,Vacant,False,True,60653.0,41.83002724,-87.62052723
9673,3/17/2017,Open,Vacant,False,True,60609.0,41.823056,-87.67939088
9674,3/17/2017,Open,Vacant,False,True,60609.0,41.82306217,-87.67883572
9675,3/20/2017,Open,Vacant,False,True,60609.0,41.7980125,-87.64160717
9676,3/20/2017,Open,Vacant,False,True,60623.0,41.85132295,-87.70034611
9677,3/7/2017,Open,Vacant,False,False,60620.0,41.75304449,-87.67564202
9678,3/8/2017,Open,Vacant,False,False,60619.0,41.75236437,-87.59915398
9679,2/23/2017,Open,Vacant,False,False,60619.0,41.74879605,-87.59299171
9680,2/24/2017,Open,Vacant,False,False,60617.0,41.70193191,-87.54009462
9681,2/6/2017,Open,Vacant,False,False,60619.0,41.74402234,-87.58801167
9682,2/17/2017,Open,Vacant,False,True,60619.0,41.74924207,-87.59422019
9683,7/26/2016,Boarded,Vacant,False,True,60617.0,41.70587476,-87.53528571
9684,4/1/2017,Open,Vacant,False,True,60608.0,41.85952675,-87.6534267
9685,4/4/2017,Open,Vacant,False,False,60629.0,41.76831124,-87.68483667
9686,3/30/2017,Boarded,Vacant,False,False,60624.0,41.88322657,-87.73713094
9687,3/6/2017,Boarded,Vacant,False,False,60612.0,41.87836825,-87.69395706
9688,2/23/2017,Open,Vacant,False,False,60619.0,41.74892835,-87.59421279
9689,7/11/2016,Open,Vacant,False,False,60643.0,41.71695099,-87.64917445
9690,6/26/2016,Open,Vacant,False,False,60643.0,41.71541879,-87.64913188
9691,3/21/2017,Open,Vacant,False,False,60643.0,41.71691943,-87.64917368
9692,3/11/2017,Boarded,Vacant,False,True,60612.0,41.88652947,-87.69712968
9693,3/12/2017,Open,Vacant,False,False,60643.0,41.7068651,-87.64854886
9694,2/28/2017,Open,Vacant,False,True,60643.0,41.70803744,-87.64894307
9695,1/20/2017,Open,Vacant,False,True,60612.0,41.88197922,-87.69772540000001
9696,3/7/2017,Open,Vacant,False,True,60653.0,41.81757833,-87.60461468
9697,4/5/2017,Open,Vacant,False,False,60617.0,41.72254297,-87.56936116
9698,3/30/2017,Open,Vacant,False,True,60643.0,41.69134759,-87.65077858
9699,3/31/2017,Open,Vacant,False,False,60628.0,41.70989835,-87.64169938
9700,3/27/2017,Open,Vacant,False,False,60617.0,41.7312756,-87.56584648
9701,3/8/2017,Open,Vacant,False,True,60643.0,41.69134852,-87.65070498
9702,3/9/2017,Open,Vacant,False,False,60617.0,41.74514237,-87.54427644
9703,3/13/2017,Open,Vacant,False,True,60628.0,41.70986157,-87.64169831
9704,3/2/2017,Open,Vacant,False,True,60628.0,41.70252702,-87.62986146
9705,2/18/2017,Open,Vacant,False,False,60617.0,41.745793400000004,-87.55035225
9706,11/22/2016,Open,Vacant,False,True,60628.0,41.70109383,-87.63780054
9707,4/10/2017,Open,Vacant,False,False,60624.0,41.87803055,-87.72160382
9708,4/10/2017,Open,Vacant,False,False,60628.0,41.71976179999999,-87.59713382
9709,4/10/2017,Boarded,Vacant,False,False,60637.0,41.77693088,-87.59041868
9710,4/10/2017,Open,Vacant,False,True,60624.0,41.87181265,-87.71106594
9711,4/10/2017,Open,Vacant,False,False,60624.0,41.87269494,-87.7264876
9712,4/10/2017,Open,Vacant,False,True,60623.0,41.84253246,-87.71474040000001
9713,4/6/2017,Boarded,Vacant,False,False,60651.0,41.89857587,-87.77404195
9714,4/6/2017,Boarded,Vacant,False,True,60624.0,41.88617543,-87.7258248
9715,4/6/2017,Open,Vacant,False,False,60624.0,41.88661156,-87.72583719
9716,4/6/2017,Open,Vacant,False,True,60636.0,41.77349097,-87.65919997
9717,4/6/2017,Open,Vacant,False,False,60628.0,41.70493592,-87.6124835
9718,4/7/2017,Boarded,Vacant,False,True,60628.0,41.70347793,-87.62664146
9719,4/7/2017,Open,Vacant,False,True,60651.0,41.89589694,-87.71876954
9720,4/7/2017,Boarded,Vacant,True,True,60628.0,41.70989014,-87.62479192
9721,4/7/2017,Open,Vacant,False,False,60621.0,41.78831971,-87.64621762
9722,4/7/2017,Open,Vacant,False,False,60622.0,41.89812753,-87.67711582
9723,4/7/2017,Open,Vacant,False,True,60628.0,41.71918405,-87.59469754
9724,4/7/2017,Open,Vacant,False,True,60619.0,41.75292967,-87.61133658
9725,4/7/2017,Open,Vacant,False,False,60638.0,41.79928131,-87.76127245
9726,4/7/2017,Open,Vacant,False,True,60619.0,41.7387185,-87.58664852
9727,4/7/2017,Open,Vacant,False,False,60623.0,41.84173798,-87.70983739
9728,4/7/2017,Open,Vacant,False,True,60609.0,41.793889899999996,-87.67678854
9729,4/7/2017,Open,Vacant,False,False,60614.0,41.92520447,-87.66430119
9730,4/7/2017,Open,Vacant,False,True,60624.0,41.8711571,-87.73781109999999
9731,4/7/2017,Open,Vacant,False,True,60609.0,41.79486976,-87.67554647
9732,4/8/2017,Open,Vacant,False,False,60629.0,41.79103925,-87.70593585
9733,4/8/2017,Open,Vacant,False,True,60620.0,41.75164465,-87.66468277
9734,4/8/2017,Open,Vacant,True,False,60628.0,41.71176477,-87.59809279999999
9735,4/9/2017,Open,Vacant,False,True,60626.0,42.01138163,-87.67615708
9736,4/10/2017,Open,Vacant,False,True,60617.0,41.74912317,-87.55405915
9737,4/10/2017,Boarded,Vacant,False,False,60626.0,42.01524315,-87.67028627
9738,4/10/2017,Open,Vacant,False,False,60608.0,41.83327167,-87.65102752
9739,4/10/2017,Open,Vacant,False,False,60628.0,41.68857702,-87.62899648
9740,4/3/2017,Boarded,Vacant,False,False,60636.0,41.77040504,-87.66165977
9741,4/3/2017,Open,Vacant,False,True,60638.0,41.77527666,-87.76438291
9742,4/3/2017,Open,Vacant,False,False,60621.0,41.77217852,-87.64458969
9743,4/3/2017,Open,Vacant,False,False,60629.0,41.78065589,-87.71222631
9744,4/3/2017,Open,Vacant,False,True,60608.0,41.85473536,-87.69114799
9745,4/4/2017,Open,Vacant,False,True,60609.0,41.80207955,-87.67452800000001
9746,4/4/2017,Open,Vacant,False,True,60644.0,41.88973148,-87.75051561
9747,4/5/2017,Open,Vacant,True,True,60624.0,41.876043200000005,-87.7363814
9748,4/5/2017,Open,Vacant,False,False,60620.0,41.75428043,-87.64315081
9749,4/5/2017,Open,Vacant,False,True,60619.0,41.76578605,-87.59949189
9750,4/5/2017,Open,Vacant,False,False,60644.0,41.87022787,-87.74796433
9751,4/5/2017,Open,Vacant,False,False,60637.0,41.77585669,-87.59732346
